ID,Genero,Años_Experiencia,Nivel_Educativo,Habilidad_Python,Habilidad_Java,Habilidad_SQL,Apto
300,Femenino,3,Universitario,1,0,1,0
301,Masculino,6,Secundario,1,1,1,1
302,Femenino,4,Secundario,1,1,0,0
303,Masculino,7,Universitario,1,1,0,1
304,Femenino,9,Secundario,1,1,1,1
305,Masculino,8,Secundario,1,1,0,0
306,Femenino,5,Universitario,1,1,0,1
307,Masculino,10,Secundario,1,0,0,0
308,Femenino,7,Universitario,1,1,0,1
309,Masculino,6,Universitario,1,1,0,1
310,Femenino,9,Secundario,1,1,1,0
311,Masculino,4,Universitario,1,1,1,0
312,Femenino,5,Secundario,1,0,1,1
313,Masculino,7,Universitario,1,1,0,1
314,Femenino,8,Secundario,1,0,1,0
315,Masculino,9,Secundario,1,1,1,1
316,Femenino,6,Secundario,1,1,0,0
317,Masculino,5,Universitario,1,1,0,0
318,Femenino,7,Secundario,1,0,1,0
319,Masculino,4,Universitario,1,1,1,1
320,Femenino,9,Universitario,1,1,0,1
321,Masculino,6,Secundario,1,1,1,0
322,Femenino,7,Universitario,1,1,1,1
323,Masculino,5,Secundario,1,1,0,0
324,Femenino,4,Secundario,1,0,1,1
325,Masculino,7,Secundario,1,1,1,0
326,Femenino,6,Universitario,1,1,1,1
327,Masculino,10,Secundario,1,1,0,1
328,Femenino,8,Secundario,1,1,0,0
329,Masculino,7,Universitario,1,1,0,1
330,Femenino,5,Secundario,1,1,1,1
331,Masculino,6,Secundario,1,0,0,0
332,Femenino,4,Universitario,1,1,1,0
333,Masculino,8,Secundario,1,0,1,0
334,Femenino,7,Universitario,1,0,0,0
335,Masculino,5,Secundario,1,1,0,1
336,Femenino,3,Universitario,1,0,0,0
337,Masculino,7,Secundario,1,1,1,1
338,Femenino,6,Universitario,1,1,1,0
339,Masculino,4,Universitario,1,1,1,0
340,Femenino,5,Secundario,1,0,1,0
341,Masculino,6,Secundario,1,1,0,1
342,Femenino,9,Secundario,1,1,0,0
343,Masculino,7,Universitario,1,1,0,1
344,Femenino,4,Secundario,1,0,1,1
345,Masculino,8,Universitario,1,1,1,0
346,Femenino,7,Secundario,1,1,1,1
347,Masculino,6,Secundario,1,0,1,0
348,Femenino,5,Universitario,1,1,0,0
349,Masculino,7,Secundario,1,0,1,1
350,Femenino,3,Universitario,1,1,0,1
